0.32,0.32,0.81,-0.00,-0.00
0.32,0.32,10.81,4.16,5.23
0.35,0.35,31.58,15.77,20.82
1.51,1.51,34.41,20.37,23.33
3.38,3.38,44.54,22.92,32.24
2.80,2.80,56.42,10.60,34.55
4.65,4.65,55.39,20.77,41.11
10.67,10.67,74.01,24.69,48.65
6.98,6.98,94.85,32.67,45.91
9.98,9.98,90.38,34.55,42.36
12.12,12.12,92.26,36.07,42.69
17.82,17.82,88.56,25.15,42.89
24.17,24.17,78.67,20.61,40.80
27.96,27.96,69.81,21.41,41.34
30.96,30.96,68.61,18.75,40.57
28.34,28.34,74.42,16.92,39.37
25.59,25.59,71.11,9.38,43.08
28.90,28.90,78.24,14.86,42.52
31.89,31.89,72.95,18.63,41.53
34.57,34.57,70.16,15.11,39.22
37.75,37.75,68.82,17.61,39.03
37.07,37.07,69.79,14.89,37.74
35.11,35.11,64.51,10.18,28.24
26.62,26.62,65.78,2.70,25.17
9.13,9.13,70.28,9.97,32.19
7.39,7.39,93.54,11.88,31.32
6.18,6.18,95.24,5.14,33.25
6.95,6.95,86.72,0.62,32.67
10.93,10.93,85.40,6.63,31.80
10.59,10.59,80.97,8.41,29.16
4.76,4.76,77.90,16.50,30.73
2.29,2.29,75.13,23.11,29.19
5.15,5.15,73.42,22.31,32.37
11.80,11.80,73.96,16.82,36.72
19.67,19.67,71.12,5.64,33.24
19.38,19.38,73.60,4.55,30.83
24.39,24.39,74.04,6.75,27.61
30.58,30.58,71.65,5.40,31.13
31.84,31.84,69.32,6.66,33.76
29.81,29.81,62.53,5.28,32.18
20.86,20.86,67.84,7.03,31.15
8.40,8.40,67.80,16.32,38.91
7.90,7.90,93.52,21.08,49.29
11.01,11.01,93.53,19.94,43.06
14.93,14.93,86.35,13.93,39.24
18.46,18.46,81.83,5.10,40.94
22.91,22.91,78.43,2.20,37.77
26.71,26.71,71.54,3.09,38.69
28.67,28.67,67.84,8.51,40.35
25.62,25.62,70.94,10.40,38.96
19.37,19.37,71.37,6.22,43.01
21.58,21.58,73.36,11.11,42.03
30.42,30.42,70.81,15.42,36.42
33.89,33.89,70.96,10.98,34.42
35.32,35.32,70.09,22.38,39.16
36.59,36.59,69.40,24.71,36.82
36.66,36.66,57.59,21.37,32.28
34.34,34.34,62.12,8.34,26.36
22.29,22.29,63.44,0.85,32.45
12.64,12.64,81.95,-0.00,41.22
8.20,8.20,91.10,0.06,38.39
6.26,6.26,91.14,0.31,40.45
5.86,5.86,89.62,0.00,37.04
6.26,6.26,81.85,-0.00,37.66
6.45,6.45,81.25,-0.00,36.96
6.17,6.17,74.99,-0.00,32.56
6.97,6.97,75.53,1.42,31.62
7.89,7.89,75.53,3.16,32.94
10.06,10.06,75.52,7.83,35.50
13.40,13.40,73.91,10.62,36.62
17.26,17.26,73.85,15.85,35.29
28.68,28.68,68.22,20.13,32.98
33.26,33.26,70.64,15.47,32.61
32.72,32.72,63.86,12.07,31.84
28.87,28.87,65.86,5.48,31.38
16.28,16.28,68.30,6.18,32.68
9.47,9.47,76.95,12.50,46.16
13.44,13.44,95.31,13.28,44.43
15.27,15.27,86.01,19.09,41.12
17.99,17.99,92.35,16.24,39.94
25.82,25.82,75.20,2.36,39.34
29.52,29.52,75.86,-0.00,37.61
31.37,31.37,71.65,0.00,40.13
30.94,30.94,72.70,0.77,35.54
27.68,27.68,72.61,3.67,37.39
26.46,26.46,71.99,8.81,45.87
26.50,26.50,69.28,11.17,41.29
31.92,31.92,72.06,17.74,38.83
34.68,34.68,68.30,15.55,41.30
36.59,36.59,70.82,19.48,38.01
34.43,34.43,63.85,18.45,37.38
27.66,27.66,61.05,13.14,30.89
13.09,13.09,62.51,1.54,28.38
5.94,5.94,71.82,0.06,22.94
11.57,11.57,93.67,7.81,13.91
16.71,16.71,94.34,14.30,19.33
15.78,15.78,86.26,14.94,21.40
18.85,18.85,84.88,10.41,23.22
15.37,15.37,79.65,0.84,23.73
12.67,12.67,74.31,0.06,24.11
13.74,13.74,72.59,3.31,24.55
17.10,17.10,74.13,11.96,22.88
